Token,Average Similarity
πόρος,0.08964574481632549
ἐπέρχομαι,0.040485875078012615
ἄνεμος,0.07614856807708766
ὄνος,0.09151823793398269
θεραπεία,0.070824620647435
εὔλογος,0.005734698237191729
ἁλίσκομαι,0.046251638647618436
σεαυτοῦ,0.039452433837682356
πανταχοῦ,0.009771041998639965
τελευτή,0.03489439320319365
στάσις,0.08455459340906246
ἀσφαλής,0.06512574803114905
παρθένος,0.10045918445199682
συντίθημι,0.025574292053551172
θερμαίνω,0.03255905913182525
ἀγαπάω,0.03711917763543069
ἀρχαῖος,0.05753774998986559
χρῆσις,0.056211258012476895
φλέψ,0.023692953937359897
δοξάζω,-0.01019079450188564
κτάομαι,0.010516012784237512
ὄντως,0.02077947931556737
ἐλάχιστος,0.02842487878191304
οἶος,0.06436110104593849
ἀΐδιος,0.055384787114036
πόθεν,-0.027399506936945758
φώς,0.06804155798835183
σκληρός,0.08727138342443025
κυρία,0.05080710557197879
ἔλαιον,0.07612913487348363
κοινωνία,0.06939449768090022
βλάβη,0.027146010460372995
ζήνων,0.05797053391722148
καίω,0.05847035567789944
σπουδάζω,0.06127051913620085
προαίρεσις,0.05848778805882975
ἀκίνητος,0.056816297357669375
διπλόος,0.06153956627288135
μάχομαι,0.02885813584255006
ἐπιφάνεια,0.05978267979810195
ὑπατεία,0.06570252242833341
ἀκοή,0.05271331332606552
πιστός,0.043306078166708284
κρᾶσις,0.024763691568431643
ἐκβάλλω,0.07140735363824845
λυπέω,0.03241600492193287
φυλή,0.03865924502159373
μῦθος,0.059338211769846036
λύπη,0.07823620637023035
κύων,0.06943388002803527
δέκα,0.016806913676090548
κῦρος,0.05657743552002653
μηκέτι,0.0061776329571291795
ἐμπίπτω,0.08168727662940739
σύνοδος,0.06774046270815305
οὖς,0.06846844106081956
πατρίς,0.054907976881341705
ψεύδω,0.011713942061819761
πυνθάνομαι,-0.005484626651304031
γερμανικός,0.06116827931654758
θερμότης,0.05229914993494648
τάχος,0.08122471131040666
πρόβλημα,0.037583093978712456
σύνθετος,0.02883734925173174
ἰσχύς,0.07942228184859405
στέφανος,0.10755896185031308
χρηστός,0.041725470982699533
ἀφροδίτη,0.0924109371565008
τύπος,0.05891372424223325
ῥίζα,0.07596666864034225
ἀνθρώπινος,0.048713979272677524
οὐδαμῶς,-0.02420422361870446
προγράφω,0.007493192873402007
λέων,0.0873175978864469
ἔννοια,0.018814225934782484
διαλύω,0.058507791095947635
κάλλος,0.08659266446390908
διακρίνω,0.019275672107351642
ὁρμή,0.06856809472251887
ὀδυσσεύς,0.06957202614997732
πλέω,0.041817909115609196
ἄρτος,0.06007535129942276
ἱστορέω,0.017734006304724048
ἀξίωμα,0.04626647957188401
συμφορά,0.07177337587455085
ἐπιβάλλω,0.06738013982744057
πρόνοια,0.051704090601032905
ἀλεξάνδρεια,0.0822381036090236
τηρέω,0.03188839728245949
ὑπόστασις,0.0650272789121993
πλήρης,0.0637142180380932
φρόνησις,0.06431977050370087
ἑταῖρος,0.0808456013137545
ἐπιθυμέω,0.007476343064274728
ἐράω,0.04518824279884944
πληγή,0.08629243310150338
χολή,0.05399055507179927
βοηθέω,0.019992167039037053
ἀγορά,0.07727417876160998
ὀστέον,0.060499093303268955
παντάπασι,0.033237643198390315
ἀσφάλεια,0.07370749638425995
προέρχομαι,0.06060669790915534
κατάφασις,0.02345688393811555
παχύς,0.08443998777503953
διδάσκαλος,0.070133039145475
πυκνός,0.07552081716141253
προσέρχομαι,0.04771631272212813
γλυκύς,0.03776936661932795
ἀχαιός,0.07475864169130683
μέσης,0.04971355078875394
τηνικαῦτα,0.05597864530495607
ἰχθύς,0.0749579540667334
δίς,0.010615341911400476
βέβαιος,0.028417549579374722
αἰσθητικός,0.028891594996367276
ῥέω,0.047733478777016836
κτῆμα,0.04711024753460752
σχέσις,0.029868985207608608
μονή,0.04059532156611905
ἱμάτιον,0.07930394140727176
ὄμνυμι,-0.0023398968505864443
πρέπω,0.05327217756610076
ἀστήρ,0.07137198237006853
σύμπτωμα,0.010193668138530952
αἰώνιος,0.04575330605864046
ἐρῆμος,0.08366425215303736
δημήτριος,0.1101588828282166
ὑπερβολή,0.07242004386060366
δεσμός,0.106162199509516
εὐσέβεια,0.11953202703929798
δισσός,0.011966891620064484
νυνί,-0.025388110247754902
ὄρνις,0.08218136410148028
σαραπίων,0.07503036159819448
ὄγκος,0.0681306670784707
ἑλλάς,0.05689325554938377
συμβάλλω,0.03263348292552204
κοινωνέω,0.01762234515805541
ἀχιλλεύς,0.07702083924104153
πλάτος,0.059853103291576115
εἴσω,0.07641810202746985
ἅπαξ,-0.0016852112360905766
θαρσέω,0.05310261923608917
γνώριμος,0.01704565659888134
θρόνος,0.08240043884187388
μητρόπολις,0.05866013788848153
μαλακός,0.092448925714167
ἧπαρ,0.03362943055144827
ὑπόμνημα,0.0074196358876905955
σκηνή,0.0705011442833179
διαλέγω,0.0077275180549687015
πηγή,0.0451097711002684
σφαῖρα,0.05954526483405209
ἐπερωτάω,0.004943186276941232
ἄκρον,0.07842643602672549
μέλος,0.07456498883785789
διαγράφω,0.05173679208560678
ἐλαύνω,0.10186050288471676
οὐδέποτε,-0.049502577233973624
μάρτυς,0.029911694561451395
παρατίθημι,0.036495649853527226
ὄντα,0.011396081082724272
γάλα,0.06090864652503024
πολιτικός,0.054239650702728896
πεδίον,0.08882782331470246
δῶρον,0.06527513819927233
σύστασις,0.08954094206112455
θέρος,0.06285897942702726
πικρός,0.07477683990900862
ἐκπίπτω,0.08817357475438815
ἀσία,0.08162138301416498
χίλιοι,0.035868017977414006
πρόφασις,0.054847659503588844
ἀνάστασις,0.06591860281352745
ὀπίσω,0.05148465574586285
σκότος,0.07319595411873284
ἁφή,0.018657005376267053
εἴκοσι,0.018547905470197818
ἐκτείνω,0.07033777482234996
ὁμολογία,0.05538736352858913
ἐλπίζω,0.011535318868999061
συντάσσω,0.03419412926380404
φάρμακος,0.04669775950809421
εὐχή,0.0528137895931751
αὔξησις,0.03977420739081646
αὐλή,0.05912832875724884
ἐντυγχάνω,0.012492839277794458
ἀναγράφω,0.011776688601531188
σύνειμι,0.06500992587407647
θώραξ,0.06980329760569806
τραιανός,0.06024575084811353
κόρη,0.10204549752553042
ἀξιάω,-0.019261690481513213
φαῦλος,0.04404064171553058
μορφή,0.05030526673660371
ἀναγιγνώσκω,-0.0037705378990908686
ἐπέχω,0.019831910488423584
ἀπολύω,0.05583532612331357
ἀποφατικός,0.03879229968109218
κατασκευή,0.06424603315766851
ἀπάγω,0.07250008326175535
παρουσία,0.06482062846382988
ἰατρικός,0.042752297085543935
ἀθρόος,0.08842264852178358
αἰσθητής,0.03671188001573695
ἄστρον,0.07540262718420562
λύσις,0.068027922501806
γεωμετρία,0.04507226525688037
σωματικός,0.0727321737524479
ἀληθεύω,-0.006741911203353681
ἄτομος,0.0333301823410526
ἐλεύθερος,0.0638254890066025
εὐδαιμονία,0.03970082008789457
συγγενής,0.06252162179831672
στάδιον,0.05076010048196913
φυλακή,0.07798510441074097
ἀντίφασις,0.013602796162999696
ἀδικία,0.06692534989673604
τόκος,0.04972596056820444
φόνος,0.09362942908153592
ἐνθάδε,-0.01597514773778195
ἑορτή,0.046293023104113554
ἄγνοια,0.07141423583494348
ἀναλογία,0.06789548092639054
νοητός,0.03945967308738016
ἄδηλος,0.017262943101706476
ἐγείρω,0.056336495574582146
καταβαίνω,0.07113033902208275
κωνσταντῖνος,0.0742574839127324
ὄπισθεν,0.06173888649172181
περιφέρεια,0.08657506269805056
ἰδιωτικός,0.06501954312579958
θεόδωρος,0.08160664249030347
ἕκτος,0.04751999361405993
συζυγία,0.02753723749332632
μεταλαμβάνω,0.03261297173054693
ἐκπέμπω,0.06843691381514634
ἄγαλμα,0.08899699462411503
γείτων,0.014232217645399807
νεώτερος,0.04467569496235855
ἁμάρτημα,0.05168915465506898
σύμμαχος,0.059761034197387826
γενναῖος,0.07592739324884265
σπουδαῖος,0.06681364001829694
πέτρα,0.12027417081670284
τῇ,0.026314411312155582
ἀόριστος,0.04346801658916885
τετράγωνος,0.06627059340837183
ἑκούσιος,0.03194514456025663
σύνθεσις,0.04803365171548719
ἔλεγχος,0.06913300032199052
πρόβατον,0.05945718441619334
ἀγρός,0.0764737317558732
πλανάω,0.06670532190236117
ἄρτι,-0.008046993931439874
κρύπτω,0.0770078435083493
ἐπανέρχομαι,0.06590532288827577
τέως,0.02947106664226969
κέρας,0.08483048211563637
φυγή,0.09227759601162905
σεβαστός,0.07126934180857991
σκέλος,0.08650879966422624
βάσις,0.1054086331272247
δύω,0.04078581114224423
ζήτησις,0.048311379546232054
ἐξετάζω,-0.013541509887051712
φρήν,0.07645549098749915
στρατεύω,0.07763553750636512
ἀλλοίωσις,0.024343375759768384
τελευταῖος,0.05067013885479524
βιάζω,0.07640432481255523
ὑπερβάλλω,0.0694320296111092
προτίθημι,0.0013566316869992527
σιτίον,0.057487114752148655
θῆλυς,0.06636662752313534
πρόειμι,0.03983885415407737
διαθήκη,0.019755966579052795
ἐντολή,0.02228266833883554
οὐράνιος,0.0677264905146743
μάτην,-0.004435206105781139
ὄχλος,0.10749316758374285
σκύθης,0.07090161014633924
ὑψηλός,0.09150702014581152
δίαιτα,0.0690799835801804
ἕβδομος,0.05588140472165103
ἐξάγω,0.07235277066484186
βραδύς,0.0582025084373475
χαρίζω,0.027477790068490365
ὑπερέχω,0.03293079571659936
κινδυνεύω,0.02044050509573711
προσεχής,0.030272651393292802
ἀνδρεία,0.0889411264416409
ἐκεῖσε,0.01841172120168691
μισέω,0.04495846077196909
ἀγάπη,0.078245199821169
παιδεύω,0.0540302984325869
καταφρονέω,0.07102551106993452
μωυσῆς,0.05100203976074456
σπεύδω,0.07286221642718042
σήμερον,-0.0009057834795610925
κατοικέω,0.055025702369453144
θησαυρός,0.048502505061487976
ὕβρις,0.11700257759239933
ἄρσην,0.03143800785814534
ὄμμα,0.09816019081771234
ἦθος,0.11763826330922014
νέμω,0.03291959333701342
οἰκοδομέω,0.03852926452316723
ζωός,0.026744264973219998
διακόσιοι,0.05374134429481676
δέκατος,0.03242372584737048
βοῦς,0.06670516711111642
ἀναχωρέω,0.07077918134293099
ἀποτελέω,0.06658895704992983
ἐκλείπω,0.02299585033396983
βαίνω,0.09547144944239566
μήποτε,-0.03833593763827742
ἐπισκοπέω,-0.017488313900995575
τρίβω,0.0641481652522377
ὑγρότης,0.060079548282031596
προσπίπτω,0.09215491040847541
ἐπαγγέλλω,0.025616525233510608
διάστασις,0.050372855839972565
συντελέω,0.05338166731715973
ποικίλος,0.12032233337136294
κοῦφος,0.08027906234946393
ἐπιτελέω,0.05411993296739532
κράτος,0.03980601696370086
τιβέριος,0.04810332971550646
ξηραίνω,0.053546333232286865
οἰκέτης,0.061921984818460056
ἀληθινός,0.02596811254941043
ἰταλία,0.07544644902385236
φροντίζω,0.03495189101299729
βεβαιόω,0.0264945313002943
βωμός,0.0816748028736982
χιτών,0.07715314298599353
ἔπειμι,0.061719637068089556
περίσσωμα,0.049110421482870856
ἕλκος,0.07885966297511744
τίμιος,0.03962680165584519
τιμωρία,0.07897940107180902
ἐγκέφαλος,0.049910495214287275
ὧρος,0.10777656898656346
μαθηματικός,0.033226162796060846
πεῖρα,0.029309116361956898
ἀλλοιόω,0.006698499516032139
διπλάσιος,0.03076408279232859
ἀπαγγέλλω,0.03317050504340745
δικαστής,0.04749326334923022
ὑγιής,0.022481290386828653
ἀπαιτέω,0.009334566794775142
ἔμψυχος,0.018650069818473416
βάρος,0.10789380715560092
ἀντιλέγω,0.006932365127308444
προάγω,0.08382173165587332
ἰσχύω,0.0440241378282583
γραμματικός,0.03773483249824859
μήτρα,0.08065021115298529
πρόδηλος,-0.011959812898633092
ἔνδοξος,0.06593355086683263
καίτοι,-0.02677837589570321
γέρων,0.0637563367004498
προσκυνέω,0.05009931169787421
δεῦρο,0.02231133092139489
διατρίβω,0.05105145522415765
πήγνυμι,0.067351378896705
ὁπότε,-0.015884436680850517
ἥκιστος,0.05161134185085032
δεῖπνον,0.07885924348705077
ἐρέω,-0.02477022128816892
κολάζω,0.05846994052657719
πράκτωρ,0.053984813803852616
τίτος,0.05920153390518381
δρόμος,0.1238528497750954
ἀτελής,0.04916286971337798
ἅτε,0.04228938731002939
διαλεκτικός,0.04073945349257656
ἐπιστρέφω,0.08507481258996376
ἄγριος,0.11106742936455055
συνέρχομαι,0.04975930322369617
σωφροσύνη,0.06563003618626988
ἠρεμέω,0.01108267846272684
δίχα,0.02790654631068992
ἄρθρον,0.04113348725825836
ἀμελέω,0.02488799442608477
κοσμέω,0.07728789821634306
φράζω,0.0022218032982484434
ἐπιμέλεια,0.0774175299638894
σύγγραμμα,0.02108169001911153
συλλαμβάνω,0.06848263636650863
ἴσχω,0.04976757234500886
ἄρτιος,0.03342714864063663
ἡνίκα,0.007568243402304174
ἐπιγράφω,0.01254588382826257
βοάω,0.05993152528593998
κράτιστος,0.017332611917086165
θεία,0.09059860896479079
ἀντίοχος,0.0725833082671109
ὠφέλεια,0.057340788211214855
ἐννέα,0.03759043442161682
ἀνοίγνυμι,0.05031455244385072
μέθοδος,0.0018968744142565804
πλούσιος,0.07954597348110637
μυστήριον,0.07370857627463089
ἔνθεν,0.04503097487425044
δόρυ,0.08292085773327436
ψόφος,0.0728725214674871
